2019-07-07,Signed,SAC,Kyle Guy
2019-07-07,Signed,TOR,Patrick McCaw
2019-07-07,Signed,UTA,Bojan Bogdanovic
2019-07-07,Signed,WAS,Tomas Satoransky
2019-07-07,Waived,WAS,Jonathon Simmons
2019-07-08,Traded,ATL;GSW,[2026 Round 2 Draft Pick;Damian Jones];[Omari Spellman]
2019-07-08,Signed,BRK,Wilson Chandler
2019-07-08,Signed,BRK,Garrett Temple
2019-07-08,Signed,BRK,Theo Pinson
2019-07-08,Signed,CHI,Daniel Gafford
2019-07-08,Traded,MEM;DAL,[2023 Round 2 Draft Pick;Satnam Singh;2021 Round 2 Draft Pick (Brandon Boston Jr.)];[Delon Wright]
2019-07-08,Traded,OKC;DEN,[2020 Round 1 Draft Pick (Immanuel Quickley)];[Jerami Grant]
2019-07-08,Signed,DET,Jordan Bone
2019-07-08,Signed,GSW,Willie Cauley-Stein
2019-07-08,Signed,GSW,Eric Paschall
2019-07-08,Traded,GSW;MIN,[Lior Eliyahu];[Treveon Graham;Shabazz Napier]
2019-07-08,Claimed,MIN,Tyrone Wallace
2019-07-08,Signed,LAL,Rajon Rondo
2019-07-08,Signed,LAL,Avery Bradley
2019-07-08,Signed,MEM,Delon Wright
2019-07-08,Signed,MEM,John Konchar
2019-07-08,Signed,MIL,George Hill
2019-07-08,Signed,MIN,Noah Vonleh
2019-07-08,Signed,MIN,Jarrett Culver
2019-07-08,Traded,POR;MIN,[Bojan Dubljevic];[Jake Layman]
2019-07-08,Signed,NYK,Julius Randle
2019-07-08,Signed,NYK,Taj Gibson
2019-07-08,Signed,NYK,Bobby Portis
2019-07-08,Signed,NYK,Wayne Ellington
2019-07-08,Signed,NYK,Elfrid Payton
2019-07-08,Signed,PHO,Ricky Rubio
2019-07-08,Waived,PHO,Kyle Korver
2019-07-08,Signed,POR,Jake Layman
2019-07-08,Signed,SAC,Harrison Barnes
2019-07-08,Signed,SAC,Dewayne Dedmon
2019-07-08,Signed,SAS,Rudy Gay
2019-07-08,Signed,SAS,Quinndary Weatherspoon
2019-07-08,Signed,WAS,Ish Smith
2019-07-09,Signed,CHO,Robert Franks
2019-07-09,Signed,GSW,Glenn Robinson III
2019-07-09,Signed,GSW,Alen Smailagic
2019-07-09,Signed,LAC,Kawhi Leonard
2019-07-09,Signed,LAC,Mfiondu Kabengele
2019-07-09,Signed,LAC,Terance Mann
2019-07-09,Signed,LAC,Amir Coffey
2019-07-09,Signed,LAL,Aric Holman
2019-07-09,Signed,LAL,Devontae Cacok
2019-07-09,Waived,MIL,Jon Leuer
2019-07-09,Signed,OKC,Mike Muscala
2019-07-09,Signed,WAS,Isaiah Thomas
2019-07-10,Waived,BOS,Guerschon Yabusele
2019-07-10,Signed,DAL,Seth Curry
2019-07-10,Signed,DAL,Maxi Kleber
2019-07-10,Signed,DAL,Dorian Finney-Smith
2019-07-10,Signed,GSW,Klay Thompson
2019-07-10,Waived,GSW,Shaun Livingston
2019-07-10,Signed,LAC,Ivica Zubac
2019-07-10,Signed,LAC,Rodney McGruder
2019-07-10,Traded,OKC;LAC,[2022 Round 1 Draft Pick;2023 Round 1 Draft Pick;2023 Round 1 Draft Pick;2024 Round 1 Draft Pick;2025 Round 1 Draft Pick;2026 Round 1 Draft Pick;Danilo Gallinari;Shai Gilgeous-Alexander;2021 Round 1 Draft Pick (Tre Mann)];[Paul George]
2019-07-10,Signed,MIA,Tyler Herro
2019-07-10,Signed,ORL,Michael Carter-Williams
2019-07-10,Signed,ORL,Khem Birch
2019-07-10,Signed,PHI,Al Horford
2019-07-10,Signed,PHI,Tobias Harris
2019-07-10,Signed,PHI,Mike Scott
2019-07-10,Signed,SAC,Justin James
2019-07-10,Signed,TOR,Stanley Johnson
2019-07-11,Signed,ATL,Jabari Parker
2019-07-11,Signed,BOS,Romeo Langford
2019-07-11,Signed,BOS,Grant Williams
2019-07-11,Signed,CHI,Ryan Arcidiacono
2019-07-11,Signed,GSW,Kevon Looney
2019-07-11,Signed,GSW,Alec Burks
2019-07-11,Signed,LAC,Patrick Beverley
2019-07-11,Signed,MEM,Jonas Valanciunas
2019-07-11,Signed,MIA,Chris Silva
2019-07-11,Signed,MIL,Khris Middleton
2019-07-11,Signed,PHI,Kyle O'Quinn
2019-07-11,Signed,PHI,James Ennis
2019-07-11,Signed,PHI,Raul Neto
2019-07-11,Signed,TOR,Terence Davis
2019-07-12,Signed,DAL,Kristaps Porzingis
2019-07-12,Signed,MIL,Robin Lopez
2019-07-12,Signed,MIL,Wesley Matthews
2019-07-12,Signed,MIN,Jordan Bell
2019-07-12,Signed,SAS,Trey Lyles
2019-07-12,Signed,TOR,Dewan Hernandez
2019-07-13,Waived,ATL,Jaylen Adams
2019-07-13,Signed,LAL,Talen Horton-Tucker
2019-07-14,Signed,BOS,Carsen Edwards
2019-07-14,Signed,WAS,Admiral Schofield
2019-07-15,Signed,BOS,Vincent Poirier
2019-07-15,Waived,CLE,J.R. Smith
2019-07-15,Signed,IND,Goga Bitadze
2019-07-15,Signed,MIA,Kyle Alexander
2019-07-15,Signed,NOP,J.J. Redick
2019-07-15,Waived,NOP,Christian Wood
2019-07-15,Signed,NYK,Marcus Morris
2019-07-15,Signed,UTA,Miye Oni
2019-07-15,Signed,WAS,Justin Robinson
2019-07-16,Signed,BOS,Daniel Theis
2019-07-16,Signed,HOU,Danuel House
2019-07-16,Signed,HOU,Austin Rivers
2019-07-16,Traded,OKC;HOU,[2024 Round 1 Draft Pick;2025 Round 1 Draft Pick;2026 Round 1 Draft Pick;Chris Paul];[Russell Westbrook]
2019-07-16,Signed,MIL,Thanasis Antetokounmpo
2019-07-16,Signed,NYK,Reggie Bullock
2019-07-16,Signed,PHI,Ben Simmons
2019-07-16,Signed,PHO,Kelly Oubre Jr.
2019-07-16,Signed,SAC,Richaun Holmes
2019-07-16,Signed,UTA,Jarrell Brantley
2019-07-16,Signed,UTA,Justin Wright-Foreman
2019-07-17,Signed,BOS,Enes Kanter
2019-07-17,Signed,BOS,Brad Wanamaker
2019-07-17,Signed,BRK,David Nwaba
2019-07-17,Signed,BRK,Henry Ellenson
2019-07-17,Signed,CHI,Luke Kornet
2019-07-17,Claimed,DET,Christian Wood
2019-07-17,Waived,GSW,Julian Washburn
2019-07-17,Signed,PHO,Frank Kaminsky
2019-07-17,Signed,SAC,Tyler Lydon
2019-07-17,Signed,TOR,Rondae Hollis-Jefferson
2019-07-17,Signed,UTA,Stanton Kidd
2019-07-17,Signed,UTA,William Howard
2019-07-18,Signed,CHI,Shaquille Harrison
2019-07-18,Signed,HOU,Tyson Chandler
2019-07-18,Signed,LAC,JaMychal Green
2019-07-18,Converted,MIN,Naz Reid
2019-07-18,Signed,PHO,Tariq Owens
2019-07-18,Signed,PHO,Jared Harper
2019-07-19,Signed,BOS,Max Strus
2019-07-19,Waived,DAL,Kostas Antetokounmpo
2019-07-19,Signed,PHI,Christ Koumadje
2019-07-19,Waived,SAC,B.J. Johnson
2019-07-19,Signed,TOR,Matt Thomas
2019-07-19,Signed,UTA,Nigel Williams-Goss
2019-07-20,Signed,LAL,Jordan Caroline
2019-07-20,Signed,MIN,Jordan McLaughlin
2019-07-20,Signed,UTA,Emmanuel Mudiay
2019-07-20,Signed,UTA,Jeff Green
2019-07-20,Signed,UTA,Ed Davis
2019-07-21,Signed,BOS,Tacko Fall
2019-07-21,Claimed,LAL,Kostas Antetokounmpo
2019-07-21,Signed,IND,JaKeenan Gant
2019-07-21,Signed,MIA,Jeremiah Martin
2019-07-21,Waived,MIL,Bonzie Colson
2019-07-21,Signed,NOP,Darius Miller
2019-07-21,Signed,ORL,DaQuan Jeffries
2019-07-21,Signed,ORL,Vic Law
2019-07-22,Signed,DET,Donta Hall
2019-07-22,Signed,DET,Todd Withers
2019-07-22,Signed,HOU,Gerald Green
2019-07-22,Signed,MIL,Luke Maye
2019-07-22,Signed,PHO,Cheick Diallo
2019-07-22,Signed,SAS,Dedric Lawson
2019-07-22,Signed,TOR,Devin Robinson
2019-07-23,Signed,DAL,Boban Marjanovic
2019-07-23,Signed,GSW,Ky Bowman
2019-07-23,Signed,HOU,Ben McLemore
2019-07-23,Signed,ORL,Josh Magette
2019-07-23,Signed,TOR,Oshae Brissett
2019-07-23,Signed,TOR,Sagaba Konate
2019-07-24,Signed,DAL,Antonius Cleveland
2019-07-24,Signed,DEN,Jamal Murray
2019-07-24,Signed,LAC,Johnathan Motley
2019-07-24,Signed,NOP,Josh Gray
2019-07-24,Signed,NOP,Zylan Cheatham
2019-07-24,Signed,TOR,Cameron Payne
2019-07-25,Signed,BOS,Javonte Green
2019-07-25,Signed,BOS,Tremont Waters
2019-07-25,Signed,HOU,Anthony Bennett
2019-07-25,Signed,MIL,Kyle Korver
2019-07-25,Waived,OKC,Donte Grantham
2019-07-25,Signed,PHO,David Kramer
2019-07-25,Signed,POR,Pau Gasol
2019-07-26,Signed,DAL,Dakota Mathias
2019-07-26,Waived,DAL,Daryl Macon
2019-07-26,Signed,LAC,Derrick Walton Jr.
2019-07-26,Signed,MIL,Dragan Bender
2019-07-26,Signed,MIL,Cameron Reynolds
2019-07-26,Signed,MIL,Frank Mason III
2019-07-26,Signed,PHI,Furkan Korkmaz
2019-07-26,Signed,WAS,Phil Booth
2019-07-29,Signed,IND,Edmond Sumner
2019-07-29,Signed,IND,T.J. McConnell
2019-07-29,Waived,MIA,Yante Maten
2019-07-30,Signed,BRK,Deng Adel
2019-07-30,Signed,DAL,Josh Reaves
2019-07-30,Signed,GSW,Damion Lee
2019-07-30,Signed,ORL,Amile Jefferson
2019-07-30,Signed,PHI,Trey Burke
2019-07-30,Signed,POR,CJ McCollum
2019-07-30,Signed,SAC,Isaiah Pineiro
2019-07-31,Signed,ATL,Ray Spalding
2019-07-31,Signed,CHO,Caleb Martin
2019-07-31,Signed,CHO,Cody Martin
2019-07-31,Waived,DEN,Thomas Welsh
2019-07-31,Waived,HOU,Chris Chiozza
2019-07-31,Waived,HOU,Deyonta Davis
2019-07-31,Signed,IND,Justin Holiday
2019-07-31,Signed,IND,Naz Mitrou-Long
2019-07-31,Signed,MEM,Marko Guduric
2019-08-01,Signed,DEN,Vlatko Cancar
2019-08-01,Waived,OKC,Patrick Patterson
2019-08-02,Signed,IND,JaKarr Sampson
2019-08-02,Waived,TOR,Jordan Loyd
2019-08-03,Signed,GSW,Devyn Marble
2019-08-03,Signed,GSW,Draymond Green
2019-08-06,Signed,ATL,Brandon Goodwin
2019-08-06,Signed,CHO,Joe Chealey
2019-08-06,Signed,CHO,Josh Perkins
2019-08-06,Signed,CLE,Levi Randolph
2019-08-06,Signed,CLE,Malik Newman
2019-08-06,Signed,DAL,Isaiah Roby
2019-08-06,Signed,LAC,James Palmer Jr.
2019-08-06,Signed,MIA,Udonis Haslem
2019-08-06,Signed,MIN,Jaylen Nowell
2019-08-06,Signed,NOP,Kavell Bigby-Williams
2019-08-08,Signed,PHI,Isaiah Miles
2019-08-09,Signed,CHO,Thomas Welsh
2019-08-09,Signed,MIN,Kelan Martin
2019-08-12,Signed,OKC,Justin Patton
2019-08-13,Signed,DEN,PJ Dozier
2019-08-13,Signed,DEN,Tyler Cook
2019-08-13,Signed,LAL,Demetrius Jackson
2019-08-13,Signed,ORL,Hassani Gravett
2019-08-14,Signed,SAS,Daulton Hommes
2019-08-15,Signed,LAC,Patrick Patterson
2019-08-15,Waived,WAS,Tarik Phillip
2019-08-16,Signed,CLE,Jarell Martin
2019-08-19,Signed,DAL,J.J. Barea
2019-08-20,Signed,MIL,Rayjon Tucker
2019-08-20,Signed,MIL,Jaylen Adams
2019-08-20,Signed,SAC,Eric Mika
2019-08-21,Signed,UTA,Juwan Morgan
2019-08-21,Signed,UTA,Trevon Bluiett
2019-08-23,Signed,ATL,Marcus Derrickson
2019-08-23,Signed,CLE,Alex Robinson
2019-08-23,Signed,LAC,Terry Larrier
2019-08-24,Waived,MEM,Dwight Howard
2019-08-26,Signed,BRK,Caris LeVert
2019-08-26,Signed,LAL,Dwight Howard
2019-08-26,Waived,LAL,Aric Holman
2019-08-27,Signed,ATL,Armoni Brooks
2019-08-29,Claimed,DAL,Aric Holman
2019-08-29,Signed,LAC,Donte Grantham
2019-09-03,Signed,CLE,J.P. Macura
2019-09-03,Signed,CLE,Daniel Hamilton
2019-09-03,Signed,CLE,Marques Bolden
2019-09-03,Signed,CLE,Sindarius Thornwell
2019-09-03,Waived,CLE,Levi Randolph
2019-09-03,Signed,IND,Amida Brimah
2019-09-04,Waived,CLE,Malik Newman
2019-09-04,Signed,HOU,Eric Gordon
2019-09-04,Signed,HOU,Shamorie Ponds
2019-09-04,Signed,HOU,William McDowell-White
2019-09-04,Signed,MEM,Matt Mooney
2019-09-04,Signed,MIA,Davon Reed
2019-09-04,Signed,MIN,Lindell Wigginton
2019-09-04,Signed,OKC,Devon Hall
2019-09-05,Signed,CHO,Ahmed Hill
2019-09-05,Signed,GSW,Andrew Harrison
2019-09-05,Signed,HOU,Shamorie Ponds
2019-09-05,Signed,HOU,William McDowell-White
2019-09-06,Signed,DEN,Bol Bol
2019-09-06,Signed,HOU,Nene
2019-09-09,Waived,CHI,Antonio Blakeney
2019-09-09,Signed,NYK,Kenny Wooten
2019-09-09,Signed,NYK,Lamar Peters
2019-09-09,Signed,NYK,Amir Hinton
2019-09-09,Signed,NYK,V.J. King
2019-09-09,Signed,POR,Moses Brown
2019-09-10,Signed,GSW,Juan Toscano-Anderson
2019-09-12,Signed,POR,Troy Caupain
2019-09-12,Signed,POR,London Perrantes
2019-09-12,Signed,SAS,Jeff Ledbetter
2019-09-15,Signed,CHI,Justin Simon
2019-09-16,Signed,CHO,Kobi Simmons
2019-09-16,Signed,MIA,Mychal Mulder
2019-09-16,Signed,MIN,Jordan Murphy
2019-09-18,Signed,WAS,Justin Anderson
2019-09-19,Signed,DAL,Yudai Baba
2019-09-19,Signed,DEN,Tyler Zeller
2019-09-19,Signed,DET,Joe Johnson
2019-09-19,Signed,TOR,Isaiah Taylor
2019-09-20,Signed,ATL,Tahjere McCall
2019-09-20,Signed,ATL,Vince Carter
2019-09-20,Signed,MIA,Daryl Macon
2019-09-23,Signed,HOU,Thabo Sefolosha
2019-09-24,Signed,NOP,Jalen Adams
2019-09-24,Signed,NOP,Javon Bess
2019-09-24,Signed,OKC,Markel Brown
2019-09-24,Signed,ORL,Isaac Humphries
2019-09-24,Signed,SAC,Tyler Ulis
2019-09-24,Signed,WAS,Kellen Dunham
2019-09-24,Waived,WAS,Kellen Dunham
2019-09-25,Signed,BOS,Bryce Brown
2019-09-25,Signed,BRK,C.J. Williams
2019-09-25,Signed,BRK,John Egbunu
2019-09-25,Signed,CHI,Perrion Callandret
2019-09-25,Signed,CLE,Timothe Luwawu-Cabarrot
2019-09-25,Waived,CLE,Alex Robinson
2019-09-25,Signed,PHI,Haywood Highsmith
2019-09-25,Signed,PHO,Norense Odiase
2019-09-25,Waived,SAS,Jeff Ledbetter
2019-09-25,Signed,WAS,Mike Cobbins
2019-09-26,Waived,HOU,William McDowell-White
2019-09-26,Signed,SAS,Matt Farrell
2019-09-26,Signed,WAS,Chris Chiozza
2019-09-26,Waived,WAS,Mike Cobbins
2019-09-27,Signed,BOS,John Bohannon
2019-09-27,Signed,BRK,Lance Thomas
2019-09-27,Signed,HOU,Ryan Anderson
2019-09-27,Signed,HOU,Jaron Blossomgame
2019-09-27,Waived,OKC,Markel Brown
2019-09-27,Signed,ORL,B.J. Johnson
2019-09-28,Waived,BOS,Bryce Brown
2019-09-30,Signed,BOS,Yante Maten
2019-09-30,Signed,BOS,Kaiser Gates
2019-09-30,Waived,BOS,John Bohannon
2019-09-30,Signed,CHI,Milton Doyle
2019-09-30,Signed,GSW,Marquese Chriss
2019-09-30,Signed,OKC,DeVaughn Akoon-Purcell
2019-09-30,Signed,OKC,Eric Moreland
2019-09-30,Signed,OKC,Abdul Gaddy
2019-09-30,Signed,OKC,Myke Henry
2019-09-30,Signed,POR,Keljin Blevins
2019-09-30,Waived,SAS,Matt Farrell
2019-10-01,Signed,DEN,Jorge Gutierrez
2019-10-04,Signed,CHI,Simisola Shittu
2019-10-04,Signed,CLE,Sir'Dominic Pointer
2019-10-04,Waived,CLE,Sir'Dominic Pointer
2019-10-04,Signed,DEN,Elijah Millsap
2019-10-04,Signed,LAL,David Stockton
2019-10-04,Waived,LAL,Jordan Caroline
2019-10-06,Waived,ORL,Hassani Gravett
2019-10-07,Waived,DEN,Elijah Millsap
2019-10-07,Waived,DEN,Jorge Gutierrez
2019-10-07,Signed,GSW,Kavion Pippen
2019-10-07,Waived,GSW,Devyn Marble
2019-10-07,Signed,ORL,Jon Davis
2019-10-08,Signed,ATL,Jordan Sibert
2019-10-08,Waived,ATL,Ray Spalding
2019-10-09,Waived,HOU,Anthony Bennett
2019-10-09,Waived,IND,JaKeenan Gant
2019-10-10,Claimed,HOU,Ray Spalding
2019-10-10,Signed,CHO,Jalen McDaniels
2019-10-10,Waived,CHO,Thomas Welsh
2019-10-10,Signed,IND,Walt Lemon Jr.
2019-10-11,Waived,LAC,Terry Larrier
2019-10-11,Waived,LAC,James Palmer Jr.
2019-10-11,Signed,SAC,Hollis Thompson
2019-10-11,Waived,SAC,Eric Mika
2019-10-11,Waived,SAC,Isaiah Pineiro
2019-10-12,Waived,DAL,Yudai Baba
2019-10-12,Signed,UTA,Kyle Collinsworth
2019-10-12,Waived,UTA,Trevon Bluiett
2019-10-13,Signed,BOS,Tacko Fall
2019-10-13,Waived,CHO,Joe Chealey
2019-10-13,Waived,CHO,Josh Perkins
2019-10-14,Waived,BRK,Deng Adel
2019-10-14,Waived,BRK,John Egbunu
2019-10-14,Signed,MEM,Dusty Hannahs
2019-10-14,Waived,MEM,Matt Mooney
2019-10-14,Waived,MIL,Jaylen Adams
2019-10-14,Waived,MIL,Luke Maye
2019-10-14,Signed,MIN,Tyus Battle
2019-10-14,Signed,MIN,Barry Brown
2019-10-14,Waived,MIN,Jordan Murphy
2019-10-14,Waived,MIN,Lindell Wigginton
2019-10-14,Waived,SAS,Dedric Lawson
2019-10-14,Signed,TOR,Kyle Lowry
2019-10-15,Signed,BRK,Devin Cannady
2019-10-15,Signed,BRK,C.J. Massinburg
2019-10-15,Waived,CLE,Daniel Hamilton
2019-10-15,Waived,CLE,Sindarius Thornwell
2019-10-15,Waived,CLE,J.P. Macura
2019-10-15,Waived,CLE,Timothe Luwawu-Cabarrot
2019-10-15,Waived,DAL,Aric Holman
2019-10-15,Waived,DAL,Dakota Mathias
2019-10-15,Signed,LAL,Reggie Hearn
2019-10-15,Waived,LAL,David Stockton
2019-10-15,Signed,MEM,Ahmad Caver
2019-10-15,Waived,MEM,Dusty Hannahs
2019-10-15,Signed,MIA,Skyler Flatten
2019-10-15,Signed,MIA,Bubu Palo
2019-10-15,Waived,MIA,Jeremiah Martin
2019-10-15,Waived,MIA,Mychal Mulder
2019-10-15,Waived,PHO,David Kramer
2019-10-15,Waived,PHO,Norense Odiase
2019-10-15,Waived,PHO,Tariq Owens
2019-10-15,Signed,SAS,Galen Robinson Jr.
2019-10-15,Signed,SAS,Kenny Williams
2019-10-16,Waived,DEN,Tyler Cook
2019-10-16,Waived,IND,Walt Lemon Jr.
2019-10-16,Waived,IND,Amida Brimah
2019-10-16,Waived,IND,C.J. Wilcox
2019-10-16,Signed,LAC,BJ Taylor
2019-10-16,Signed,MEM,Jarrod Uthoff
2019-10-16,Waived,MEM,Ahmad Caver
2019-10-16,Waived,NYK,Amir Hinton
2019-10-16,Waived,TOR,Sagaba Konate
2019-10-16,Signed,WAS,Jalen Jones
2019-10-16,Signed,WAS,Anzejs Pasecniks
2019-10-16,Waived,WAS,Jemerrio Jones
2019-10-16,Waived,WAS,Phil Booth
2019-10-16,Waived,WAS,Justin Anderson
2019-10-17,Waived,CHI,Perrion Callandret
2019-10-17,Signed,DAL,Chad Brown
2019-10-17,Signed,DET,Craig Sword
2019-10-17,Waived,DET,Todd Withers
2019-10-17,Waived,HOU,Jaron Blossomgame
2019-10-17,Waived,HOU,Michael Frazier
2019-10-17,Signed,IND,Stephan Hicks
2019-10-17,Signed,LAL,Marcus Allen
2019-10-17,Waived,LAL,Reggie Hearn
2019-10-17,Signed,MEM,Shaq Buchanan
2019-10-17,Waived,MEM,Jarrod Uthoff
2019-10-17,Waived,OKC,DeVaughn Akoon-Purcell
2019-10-17,Waived,OKC,Abdul Gaddy
2019-10-17,Waived,OKC,Myke Henry
2019-10-17,Waived,OKC,Eric Moreland
2019-10-17,Signed,POR,Moses Brown
2019-10-17,Waived,SAS,Galen Robinson Jr.
2019-10-17,Waived,SAS,Kenny Williams
2019-10-17,Signed,TOR,Matt Morgan
2019-10-17,Signed,UTA,Isaac Haas
2019-10-17,Signed,UTA,Mike Scott
2019-10-17,Waived,UTA,Kyle Collinsworth
2019-10-17,Waived,UTA,Juwan Morgan
2019-10-17,Signed,WAS,Dikembe Dixson
2019-10-17,Signed,WAS,Bradley Beal
2019-10-17,Waived,WAS,Dikembe Dixson
2019-10-18,Signed,ATL,Kenny Gabriel
2019-10-18,Waived,ATL,Armoni Brooks
2019-10-18,Waived,ATL,Marcus Derrickson
2019-10-18,Waived,ATL,Tahjere McCall
2019-10-18,Waived,ATL,Jordan Sibert
2019-10-18,Waived,BOS,Kaiser Gates
2019-10-18,Waived,BRK,Lance Thomas
2019-10-18,Waived,BRK,Devin Cannady
2019-10-18,Waived,BRK,C.J. Massinburg
2019-10-18,Claimed,CLE,Tyler Cook
2019-10-18,Signed,DEN,PJ Dozier
2019-10-18,Waived,DEN,Tyler Zeller
2019-10-18,Signed,DET,Tre'Shawn Thurman
2019-10-18,Waived,DET,Craig Sword
2019-10-18,Signed,HOU,Matur Maker
2019-10-18,Waived,LAC,BJ Taylor
2019-10-18,Signed,MEM,Bennie Boatwright
2019-10-18,Waived,MEM,Shaq Buchanan
2019-10-18,Signed,MIL,Trevor Lacey
2019-10-18,Signed,NYK,Zak Irvin
2019-10-18,Waived,NYK,Zak Irvin
2019-10-18,Waived,PHI,Isaiah Miles
2019-10-18,Waived,PHI,Christ Koumadje
2019-10-18,Waived,PHI,Haywood Highsmith
2019-10-18,Waived,POR,Troy Caupain
2019-10-18,Waived,POR,London Perrantes
2019-10-18,Waived,POR,Keljin Blevins
2019-10-18,Waived,TOR,Matt Morgan
2019-10-18,Waived,UTA,Isaac Haas
2019-10-18,Waived,UTA,Mike Scott
2019-10-19,Signed,ATL,Mark Ogden Jr.
2019-10-19,Waived,ATL,Kenny Gabriel
2019-10-19,Waived,ATL,Mark Ogden Jr.
2019-10-19,Waived,BOS,Yante Maten
2019-10-19,Waived,BOS,Max Strus
2019-10-19,Waived,BRK,C.J. Williams
2019-10-19,Waived,CHI,Milton Doyle
2019-10-19,Waived,CHI,Justin Simon
2019-10-19,Waived,CHI,Simisola Shittu
2019-10-19,Signed,CHO,Caleb Martin
2019-10-19,Signed,CHO,Jalen McDaniels
2019-10-19,Waived,CHO,Ahmed Hill
2019-10-19,Waived,CLE,Jarell Martin
2019-10-19,Waived,CLE,Marques Bolden
2019-10-19,Waived,DAL,Chad Brown
2019-10-19,Signed,DET,Dakarai Allen
2019-10-19,Signed,DET,Tra-Deon Hollins
2019-10-19,Signed,GSW,Jared Cunningham
2019-10-19,Signed,GSW,Nick Zeisloft
2019-10-19,Waived,GSW,Jared Cunningham
2019-10-19,Waived,GSW,Nick Zeisloft
2019-10-19,Waived,GSW,Andrew Harrison
2019-10-19,Waived,GSW,Juan Toscano-Anderson
2019-10-19,Waived,GSW,Kavion Pippen
2019-10-19,Waived,GSW,Alfonzo McKinnie
2019-10-19,Waived,HOU,Ray Spalding
2019-10-19,Waived,HOU,Matur Maker
2019-10-19,Waived,HOU,Shamorie Ponds
2019-10-19,Waived,IND,Stephan Hicks
2019-10-19,Waived,LAC,Donte Grantham
2019-10-19,Waived,LAL,Marcus Allen
2019-10-19,Waived,MEM,Ivan Rabb
2019-10-19,Waived,MEM,Miles Plumlee
2019-10-19,Waived,MEM,Bennie Boatwright
2019-10-19,Signed,MIA,Daryl Macon
2019-10-19,Signed,MIA,Chris Silva
2019-10-19,Waived,MIA,Kyle Alexander
2019-10-19,Waived,MIA,Skyler Flatten
2019-10-19,Waived,MIA,Davon Reed
2019-10-19,Waived,MIA,Bubu Palo
2019-10-19,Signed,MIL,Jemerrio Jones
2019-10-19,Waived,MIL,Rayjon Tucker
2019-10-19,Waived,MIL,Trevor Lacey
2019-10-19,Waived,MIL,Jemerrio Jones
2019-10-19,Waived,NOP,Jalen Adams
2019-10-19,Waived,NOP,Javon Bess
2019-10-19,Waived,NOP,Kavell Bigby-Williams
2019-10-19,Waived,NYK,Lamar Peters
2019-10-19,Waived,NYK,V.J. King
2019-10-19,Waived,NYK,Kenny Wooten
2019-10-19,Signed,OKC,Vince Edwards
2019-10-19,Signed,OKC,Kadeem Jack
2019-10-19,Signed,OKC,Sedrick Barefield
2019-10-19,Waived,OKC,Vince Edwards
2019-10-19,Waived,OKC,Kadeem Jack
2019-10-19,Waived,OKC,Sedrick Barefield
2019-10-19,Waived,ORL,DaQuan Jeffries
2019-10-19,Waived,ORL,Jon Davis
2019-10-19,Waived,ORL,B.J. Johnson
2019-10-19,Waived,ORL,Vic Law
2019-10-19,Waived,ORL,Isaac Humphries
2019-10-19,Signed,PHI,Jared Brownridge
2019-10-19,Signed,PHI,Julian Washburn
2019-10-19,Signed,PHI,Xavier Munford
2019-10-19,Signed,PHI,Shizz Alston Jr.
2019-10-19,Signed,PHI,Terry Harris
2019-10-19,Waived,PHI,Jared Brownridge
2019-10-19,Waived,PHI,Julian Washburn
2019-10-19,Waived,PHI,Xavier Munford
2019-10-19,Waived,PHI,Shizz Alston Jr.
2019-10-19,Waived,PHI,Terry Harris
2019-10-19,Waived,SAS,Daulton Hommes
2019-10-19,Waived,TOR,Cameron Payne
2019-10-19,Waived,TOR,Devin Robinson
2019-10-19,Waived,WAS,Anzejs Pasecniks
2019-10-19,Waived,WAS,Jalen Jones
2019-10-20,Signed,BOS,Justin Bibbs
2019-10-20,Signed,BOS,Dorian Pickens
2019-10-20,Waived,BOS,Justin Bibbs
2019-10-20,Waived,BOS,Dorian Pickens
2019-10-20,Signed,CHO,Jalen McDaniels
2019-10-20,Signed,CHO,Kobi Simmons
2019-10-20,Waived,DET,Dakarai Allen
2019-10-20,Waived,DET,Tra-Deon Hollins
2019-10-20,Waived,DET,Donta Hall
2019-10-20,Waived,DET,Tre'Shawn Thurman
2019-10-20,Signed,HOU,Michael Frazier
2019-10-20,Waived,MIN,Tyus Battle
2019-10-20,Waived,MIN,Barry Brown
2019-10-20,Signed,NOP,Aubrey Dawkins
2019-10-20,Waived,NOP,Aubrey Dawkins
2019-10-20,Signed,PHO,Aaron Epps
2019-10-20,Signed,PHO,Troy Williams
2019-10-20,Waived,PHO,Aaron Epps
2019-10-20,Waived,PHO,Troy Williams
2019-10-20,Waived,SAC,Hollis Thompson
2019-10-20,Waived,SAC,Tyler Ulis
2019-10-20,Signed,TOR,Tyler Ennis
2019-10-20,Waived,TOR,Tyler Ennis
2019-10-20,Signed,UTA,Anthony Lawrence
2019-10-20,Waived,UTA,Anthony Lawrence
2019-10-21,Signed,BOS,Jaylen Brown
2019-10-21,Signed,BRK,Taurean Prince
2019-10-21,Claimed,CLE,Alfonzo McKinnie
2019-10-21,Waived,DET,Joe Johnson
2019-10-21,Signed,HOU,Ronshad Shabazz
2019-10-21,Signed,HOU,Chris Clemons
2019-10-21,Waived,HOU,Ronshad Shabazz
2019-10-21,Signed,IND,Domantas Sabonis
2019-10-21,Signed,LAC,Derrick Walton Jr.
2019-10-21,Waived,LAL,Demetrius Jackson
2019-10-21,Waived,LAL,Devontae Cacok
